%Time, Value
12:51:32, -84.5
12:51:32, -82.6
12:51:32, -113
12:51:32, -132
12:51:32, -81.5
12:51:32, 10.1
12:51:32, 76.8
12:51:32, 123
12:51:32, 204
12:51:32, 296
12:51:32, 286
12:51:32, 138
12:51:32, -17.6
12:51:32, -36.8
12:51:32, 55.6
12:51:32, 131
12:51:32, 149
12:51:32, 178
12:51:32, 249
12:51:32, 281
12:51:32, 183
12:51:32, -2.54
12:51:32, -133
12:51:32, -142
12:51:32, -113
12:51:32, -152
12:51:32, -253
12:51:32, -335
12:51:32, -369
12:51:32, -396
12:51:32, -430
12:51:32, -428
12:51:32, -372
12:51:32, -306
12:51:32, -282
12:51:32, -304
12:51:32, -344
12:51:32, -392
12:51:32, -439
12:51:32, -468
12:51:32, -448
12:51:32, -390
12:51:32, -301
12:51:32, -198
12:51:32, -119
12:51:32, -95.2
12:51:32, -102
12:51:32, -90.8
12:51:32, -59.2
12:51:32, -45.4
12:51:32, -68.7
12:51:32, -116
12:51:32, -181
12:51:32, -263
12:51:32, -338
12:51:32, -373
12:51:32, -370
12:51:32, -358
12:51:32, -365
12:51:32, -392
12:51:32, -414
12:51:32, -409
12:51:32, -379
12:51:32, -346
12:51:32, -327
12:51:32, -327
12:51:32, -346
12:51:32, -370
12:51:32, -366
12:51:32, -300
12:51:32, -174
12:51:32, -42.1
12:51:32, 28.5
12:51:32, 18.4
12:51:32, -30.5
12:51:32, -74.3
12:51:32, -103
12:51:32, -129
12:51:32, -165
12:51:32, -204
12:51:32, -192
12:51:32, -75.6
12:51:32, 117
12:51:32, 291
12:51:32, 383
12:51:32, 413
12:51:32, 453
12:51:32, 558
12:51:32, 711
12:51:32, 814
12:51:32, 764
12:51:32, 562
12:51:32, 351
12:51:32, 307
12:51:32, 449
12:51:32, 593
12:51:32, 558
12:51:32, 367
12:51:32, 168
12:51:32, 26.4
12:51:32, -80
12:51:32, -161
12:51:32, -215
12:51:32, -267
12:51:32, -312
12:51:32, -319
12:51:32, -245
12:51:32, -76.3
12:51:32, 145
12:51:32, 323
12:51:32, 382
12:51:32, 340
12:51:32, 288
12:51:32, 285
12:51:32, 303
12:51:32, 298
12:51:32, 270
12:51:32, 231
12:51:32, 178
12:51:32, 115
12:51:32, 81.3
12:51:32, 125
12:51:32, 248
12:51:32, 375
12:51:32, 416
12:51:32, 363
12:51:32, 281
12:51:32, 213
12:51:32, 153
12:51:32, 96.3
12:51:32, 50.2
12:51:32, 13.6
12:51:32, -23.2
12:51:32, -68.6
12:51:32, -136
12:51:32, -229
12:51:32, -315
12:51:32, -351
12:51:32, -336
12:51:32, -303
12:51:32, -278
12:51:32, -265
12:51:32, -255
12:51:32, -238
12:51:32, -217
12:51:32, -198
12:51:32, -177
12:51:32, -134
12:51:32, -74.5
12:51:32, -37
12:51:32, -47.5
12:51:32, -82.7
12:51:32, -96.8
12:51:32, -77.7
12:51:32, -53.9
12:51:32, -48.7
12:51:32, -57.8
12:51:32, -71.9
12:51:32, -90.8
12:51:32, -109
12:51:32, -119
12:51:32, -128
12:51:32, -147
12:51:32, -167
12:51:32, -171
12:51:32, -169
12:51:32, -189
12:51:32, -168
12:51:32, -191
12:51:32, -197
12:51:32, -200
12:51:32, -210
12:51:32, -213
12:51:32, -202
12:51:32, -195
12:51:32, -216
12:51:32, -246
12:51:32, -244
12:51:32, -209
12:51:32, -184
12:51:32, -203
12:51:32, -257
12:51:32, -309
12:51:32, -335
12:51:32, -332
12:51:32, -311
12:51:32, -290
12:51:32, -286
12:51:32, -297
12:51:32, -305
12:51:32, -286
12:51:32, -246
12:51:32, -214
12:51:32, -205
12:51:32, -209
12:51:32, -214
12:51:32, -226
12:51:32, -237
12:51:32, -231
12:51:32, -217
12:51:32, -219
12:51:32, -224
12:51:32, -190
12:51:32, -117
12:51:32, -53
12:51:32, -24.3
12:51:32, -15.9
12:51:32, -14.9
12:51:32, -37.4
12:51:32, -94.3
12:51:32, -164
12:51:32, -219
12:51:32, -258
12:51:32, -291
12:51:32, -315
12:51:32, -332
12:51:32, -357
12:51:32, -388
12:51:32, -397
12:51:32, -361
12:51:32, -304
12:51:32, -275
12:51:32, -305
12:51:32, -363
12:51:32, -383
12:51:32, -345
12:51:32, -294
12:51:32, -278
12:51:32, -288
12:51:32, -293
12:51:32, -284
12:51:32, -222
12:51:32, -190
12:51:32, -176
12:51:32, -200
12:51:32, -237
12:51:32, -239
12:51:32, -197
12:51:32, -145
12:51:32, -96.1
12:51:32, -31
12:51:32, 54.5
12:51:32, 121
12:51:32, 137
12:51:32, 137
12:51:32, 166
12:51:32, 213
12:51:32, 232
12:51:32, 217
12:51:32, 196
12:51:32, 181
12:51:32, 153
12:51:32, 87.4
12:51:32, -14.7
12:51:32, -117
12:51:32, -170
12:51:32, -168
12:51:32, -159
12:51:32, -182
12:51:32, -221
12:51:32, -230
12:51:32, -197
12:51:32, -162
12:51:32, -166
12:51:32, -201
12:51:32, -224
12:51:32, -213
12:51:32, -176
12:51:32, -140
12:51:32, -128
12:51:32, -145
12:51:32, -173
12:51:32, -190
12:51:32, -186
12:51:32, -160
12:51:32, -126
12:51:32, -104
12:51:32, -101
12:51:32, -97.9
12:51:32, -82.1
12:51:32, -72.9
12:51:32, -91.1
12:51:32, -123
12:51:32, -135
12:51:32, -114
12:51:32, -75
12:51:32, -44.3
12:51:32, -33.5
12:51:32, -41.3
12:51:32, -59.6
12:51:32, -75.8
12:51:32, -78.2
12:51:32, -67.3
12:51:32, -52.8
12:51:32, -37.6
12:51:33, 4.35
12:51:33, 9.87
12:51:33, 1.92
12:51:33, 9.67
12:51:33, 68.6
12:51:33, 169
12:51:33, 261
12:51:33, 309
12:51:33, 323
12:51:33, 327
12:51:33, 319
12:51:33, 293
12:51:33, 254
12:51:33, 206
12:51:33, 138
12:51:33, 48.5
12:51:33, -37.2
12:51:33, -93.7
12:51:33, -119
12:51:33, -126
12:51:33, -123
12:51:33, -118
12:51:33, -118
12:51:33, -132
12:51:33, -151
12:51:33, -155
12:51:33, -132
12:51:33, -99.5
12:51:33, -83.9
12:51:33, -94.3
12:51:33, -119
12:51:33, -138
12:51:33, -139
12:51:33, -122
12:51:33, -95.7
12:51:33, -73.2
12:51:33, -69.5
12:51:33, -82
12:51:33, -79.3
12:51:33, -43.6
12:51:33, -3.8
12:51:33, 7.88
12:51:33, 3.59
12:51:33, 9.1
12:51:33, 19.1
12:51:33, 17.1
12:51:33, 8.61
12:51:33, 6.81
12:51:33, 11
12:51:33, 15.8
12:51:33, 22.1
12:51:33, 32.6
12:51:33, 44.2
12:51:33, 49.3
12:51:33, 42.8
12:51:33, 26.1
12:51:33, 5.51
12:51:33, -8.51
12:51:33, -7.25
12:51:33, 6.37
12:51:33, 22.4
12:51:33, 33.5
12:51:33, 33.3
12:51:33, 16.1
12:51:33, 5.59
12:51:33, -12.2
12:51:33, -7.41
12:51:33, 17.8
12:51:33, 57.2
12:51:33, 110
12:51:33, 171
12:51:33, 224
12:51:33, 263
12:51:33, 295
12:51:33, 329
12:51:33, 365
12:51:33, 392
12:51:33, 395
12:51:33, 362
12:51:33, 294
12:51:33, 191
12:51:33, 74.6
12:51:33, -13.1
12:51:33, -45.5
12:51:33, -40.6
12:51:33, -34
12:51:33, -37.2
12:51:33, -36.8
12:51:33, -20.8
12:51:33, 7.88
12:51:33, 33.9
12:51:33, 34.6
12:51:33, -1.79
12:51:33, -50.9
12:51:33, -66.8
12:51:33, -34.2
12:51:33, 12.9
12:51:33, 31.7
12:51:33, 14.9
12:51:33, -3.1
12:51:33, 22.9
12:51:33, 102
12:51:33, 192
12:51:33, 240
12:51:33, 234
12:51:33, 203
12:51:33, 162
12:51:33, 113
12:51:33, 59.1
12:51:33, 18.4
12:51:33, -5.31
12:51:33, -26.6
12:51:33, -60.3
12:51:33, -101
12:51:33, -125
12:51:33, -110
12:51:33, -66.4
12:51:33, -27.1
12:51:33, -22
12:51:33, -38.9
12:51:33, -37.2
12:51:33, -11.5
12:51:33, -7.79
12:51:33, -51.6
12:51:33, -102
12:51:33, -108
12:51:33, -78.7
12:51:33, -53
12:51:33, -49.6
12:51:33, -21.3
12:51:33, 9.76
12:51:33, 19
12:51:33, 7.9
12:51:33, 1.88
12:51:33, 14
12:51:33, 35.5
12:51:33, 66.2
12:51:33, 129
12:51:33, 229
12:51:33, 314
12:51:33, 327
12:51:33, 286
12:51:33, 246
12:51:33, 221
12:51:33, 186
12:51:33, 133
12:51:33, 79.4
12:51:33, 29.6
12:51:33, -22.9
12:51:33, -78.6
12:51:33, -128
12:51:33, -154
12:51:33, -146
12:51:33, -108
12:51:33, -67
12:51:33, -45.4
12:51:33, -40.4
12:51:33, -36.5
12:51:33, -36.6
12:51:33, -56.7
12:51:33, -85.1
12:51:33, -84.5
12:51:33, -47.9
12:51:33, -15.2
12:51:33, -16.3
12:51:33, -32.4
12:51:33, -33.4
12:51:33, -24.5
12:51:33, -29.7
12:51:33, -48.5
12:51:33, -60.5
12:51:33, -60.1
12:51:33, -57.5
12:51:33, -50.2
12:51:33, -27.7
12:51:33, -1.08
12:51:33, 6.32
12:51:33, -1.77
12:51:33, -2.02
12:51:33, 1.62
12:51:33, -17.8
12:51:33, -59.9
12:51:33, -90.2
12:51:33, -84.6
12:51:33, -53.4
12:51:33, -25.5
12:51:33, -20.6
12:51:33, -34.9
12:51:33, -48.8
12:51:33, -45.9
12:51:33, -24.4
12:51:33, 0.734
12:51:33, 19.6
12:51:33, -1.37
12:51:33, -18.3
12:51:33, 10.8
12:51:33, 91.1
12:51:33, 178
12:51:33, 219
12:51:33, 203
12:51:33, 160
12:51:33, 122
12:51:33, 110
12:51:33, 137
12:51:33, 181
12:51:33, 180
12:51:33, 98.2
12:51:33, -22.1
12:51:33, -110
12:51:33, -139
12:51:33, -130
12:51:33, -107
12:51:33, -84.8
12:51:33, -73.9
12:51:33, -79
12:51:33, -87.1
12:51:33, -83.5
12:51:33, -83.9
12:51:33, -120
12:51:33, -184
12:51:33, -229
12:51:33, -236
12:51:33, -233
12:51:33, -259
12:51:33, -321
12:51:33, -384
12:51:33, -403
12:51:33, -370
12:51:33, -336
12:51:33, -345
12:51:33, -378
12:51:33, -385
12:51:33, -360
12:51:33, -332
12:51:33, -322
12:51:33, -327
12:51:33, -333
12:51:33, -325
12:51:33, -297
12:51:33, -258
12:51:33, -231
12:51:33, -223
12:51:33, -222
12:51:33, -208
12:51:33, -182
12:51:33, -162
12:51:33, -151
12:51:33, -133
12:51:33, -98.5
12:51:33, -62.9
12:51:33, -46.4
12:51:33, -45.7
12:51:33, -40.3
12:51:33, -21.5
12:51:33, 2.38
12:51:33, 24.9
12:51:33, 32.9
12:51:33, 50.8
12:51:33, 61.2
12:51:33, 71
12:51:33, 90.1
12:51:33, 122
12:51:33, 166
12:51:33, 218
12:51:33, 258
12:51:33, 274
12:51:33, 277
12:51:33, 286
12:51:33, 299
12:51:33, 308
12:51:33, 316
12:51:33, 335
12:51:33, 367
12:51:33, 388
12:51:33, 374
12:51:33, 329
12:51:33, 293
12:51:33, 287
12:51:33, 285
12:51:33, 253
12:51:33, 203
12:51:33, 177
12:51:33, 184
12:51:33, 191
12:51:33, 183
12:51:33, 182
12:51:33, 203
12:51:33, 225
12:51:33, 220
12:51:33, 185
12:51:33, 140
12:51:33, 107
12:51:33, 104
12:51:33, 132
12:51:33, 157
12:51:33, 146
12:51:33, 104
12:51:33, 68.2
12:51:33, 69.8
12:51:33, 104
12:51:33, 149
12:51:33, 180
12:51:33, 178
12:51:33, 143
12:51:33, 107
12:51:33, 115
12:51:33, 171
12:51:33, 227
12:51:33, 236
12:51:33, 202
12:51:33, 166
12:51:33, 165
12:51:33, 203
12:51:33, 249
12:51:33, 256
12:51:33, 207
12:51:33, 143
12:51:33, 110
12:51:33, 110
12:51:33, 118
12:51:33, 97.1
12:51:33, 149
12:51:33, 204
12:51:33, 212
12:51:33, 179
12:51:33, 165
12:51:33, 203
12:51:33, 256
12:51:33, 261
12:51:33, 205
12:51:33, 143
12:51:33, 127
12:51:33, 151
12:51:33, 166
12:51:33, 148
12:51:33, 125
12:51:33, 136
12:51:33, 170
12:51:33, 188
12:51:33, 180
12:51:33, 175
12:51:33, 195
12:51:33, 226
12:51:33, 237
12:51:33, 214
12:51:33, 177
12:51:33, 157
12:51:33, 173
12:51:33, 248
12:51:33, 433
12:51:33, 730
12:51:33, 977
12:51:33, 989
12:51:33, 809
12:51:33, 654
12:51:33, 624
12:51:33, 625
12:51:33, 550
12:51:33, 405
12:51:33, 263
12:51:33, 174
12:51:33, 124
12:51:33, 78
12:51:33, 35.5
12:51:33, 32.1
12:51:33, 104
12:51:33, 270
12:51:33, 500
12:51:33, 685
12:51:33, 721
12:51:33, 671
12:51:33, 710
12:51:33, 855
12:51:33, 940
12:51:33, 877
12:51:33, 764
12:51:33, 697
12:51:33, 672
12:51:33, 675
12:51:33, 722
12:51:33, 778
12:51:33, 763
12:51:33, 659
12:51:33, 536
12:51:33, 413
12:51:33, 340
12:51:33, 266
12:51:33, 192
12:51:33, 101
12:51:33, -22
12:51:33, -145
12:51:33, -214
12:51:33, -220
12:51:33, -204
12:51:33, -186
12:51:33, -146
12:51:33, -77.9
12:51:33, -15.2
12:51:33, -4.31
12:51:33, -57.9
12:51:33, -144
12:51:33, -213
12:51:33, -229
12:51:33, -190
12:51:33, -125
12:51:33, -73.6
12:51:33, -50.5
12:51:33, -39.2
12:51:33, -23.1
12:51:33, -9.22
12:51:33, -14.2
12:51:33, -33.1
12:51:33, -41.5
12:51:33, -28.6
12:51:33, -8.44
12:51:33, 7.27
12:51:33, 21.7
12:51:33, 36.7
12:51:33, 38.1
12:51:33, 8.74
12:51:33, -43.3
12:51:33, -82.1
12:51:33, -79.4
12:51:33, -42.6
12:51:33, -2.47
12:51:33, 18.1
12:51:33, 21.2
12:51:33, 27.6
12:51:33, 52.1
12:51:33, 84.4
12:51:33, 102
12:51:33, 99.2
12:51:33, 93.6
12:51:33, 104
12:51:33, 130
12:51:33, 150
12:51:33, 145
12:51:33, 124
12:51:33, 108
12:51:33, 100
12:51:33, 88.4
12:51:33, 77.9
12:51:33, 82.4
12:51:33, 96.6
12:51:33, 101
12:51:33, 83.8
12:51:33, 55.1
12:51:33, 43.9
12:51:33, 23.9
12:51:33, 77.2
12:51:33, 109
12:51:33, 99.3
12:51:33, 79.4
12:51:33, 87.5
12:51:33, 126
12:51:33, 172
12:51:33, 203
12:51:33, 210
12:51:33, 188
12:51:33, 149
12:51:33, 120
12:51:33, 121
12:51:33, 151
12:51:33, 188
12:51:33, 208
12:51:33, 210
12:51:33, 206
12:51:33, 207
12:51:33, 214
12:51:33, 234
12:51:33, 260
12:51:33, 266
12:51:33, 232
12:51:33, 188
12:51:33, 181
12:51:33, 218
12:51:33, 257
12:51:33, 265
12:51:33, 258
12:51:33, 280
12:51:33, 358
12:51:33, 458
12:51:33, 494
12:51:33, 423
12:51:33, 311
12:51:33, 261
12:51:33, 295
12:51:33, 349
12:51:33, 360
12:51:33, 328
12:51:33, 288
12:51:33, 262
12:51:33, 257
12:51:33, 279
12:51:33, 336
12:51:33, 409
12:51:33, 455
12:51:33, 442
12:51:33, 380
12:51:33, 306
12:51:33, 256
12:51:33, 243
12:51:33, 249
12:51:33, 237
12:51:33, 190
12:51:33, 124
12:51:33, 77.1
12:51:33, 63.2
12:51:33, 70.2
12:51:33, 72.5
12:51:33, 53.6
12:51:33, 21.7
12:51:34, -55.3
12:51:34, -55.3
12:51:34, -56.5
12:51:34, -76.6
12:51:34, -103
12:51:34, -117
12:51:34, -123
12:51:34, -125
12:51:34, -106
12:51:34, -57.1
12:51:34, -16.7
12:51:34, -30.8
12:51:34, -88.3
12:51:34, -127
12:51:34, -115
12:51:34, -83
12:51:34, -63.1
12:51:34, -28.2
12:51:34, 71.3
12:51:34, 239
12:51:34, 415
12:51:34, 537
12:51:34, 623
12:51:34, 761
12:51:34, 969
12:51:34, 1.13e+003
12:51:34, 1.15e+003
12:51:34, 1.06e+003
12:51:34, 1e+003
12:51:34, 1e+003
12:51:34, 987
12:51:34, 914
12:51:34, 811
12:51:34, 728
12:51:34, 689
12:51:34, 682
12:51:34, 670
12:51:34, 628
12:51:34, 567
12:51:34, 526
12:51:34, 511
12:51:34, 487
12:51:34, 435
12:51:34, 379
12:51:34, 346
12:51:34, 319
12:51:34, 270
12:51:34, 213
12:51:34, 183
12:51:34, 189
12:51:34, 198
12:51:34, 170
12:51:34, 114
12:51:34, 75.4
12:51:34, 73.4
12:51:34, 74.8
12:51:34, 47
12:51:34, -3.16
12:51:34, -43.6
12:51:34, -54.6
12:51:34, -46
12:51:34, -40.7
12:51:34, -50.7
12:51:34, -79.4
12:51:34, -99.6
12:51:34, -149
12:51:34, -172
12:51:34, -167
12:51:34, -160
12:51:34, -174
12:51:34, -191
12:51:34, -191
12:51:34, -177
12:51:34, -172
12:51:34, -187
12:51:34, -211
12:51:34, -228
12:51:34, -237
12:51:34, -253
12:51:34, -282
12:51:34, -307
12:51:34, -309
12:51:34, -300
12:51:34, -316
12:51:34, -358
12:51:34, -387
12:51:34, -382
12:51:34, -369
12:51:34, -373
12:51:34, -377
12:51:34, -366
12:51:34, -354
12:51:34, -354
12:51:34, -350
12:51:34, -338
12:51:34, -333
12:51:34, -345
12:51:34, -363
12:51:34, -384
12:51:34, -405
12:51:34, -406
12:51:34, -368
12:51:34, -319
12:51:34, -296
12:51:34, -294
12:51:34, -280
12:51:34, -266
12:51:34, -290
12:51:34, -341
12:51:34, -358
12:51:34, -314
12:51:34, -264
12:51:34, -268
12:51:34, -318
12:51:34, -362
12:51:34, -380
12:51:34, -395
12:51:34, -423
12:51:34, -455
12:51:34, -473
12:51:34, -461
12:51:34, -433
12:51:34, -419
12:51:34, -436
12:51:34, -465
12:51:34, -472
12:51:34, -440
12:51:34, -389
12:51:34, -335
12:51:34, -318
12:51:34, -308
12:51:34, -303
12:51:34, -308
12:51:34, -317
12:51:34, -310
12:51:34, -277
12:51:34, -241
12:51:34, -235
12:51:34, -253
12:51:34, -258
12:51:34, -238
12:51:34, -231
12:51:34, -266
12:51:34, -322
12:51:34, -367
12:51:34, -396
12:51:34, -422
12:51:34, -439
12:51:34, -431
12:51:34, -397
12:51:34, -354
12:51:34, -322
12:51:34, -318
12:51:34, -338
12:51:34, -339
12:51:34, -287
12:51:34, -212
12:51:34, -173
12:51:34, -183
12:51:34, -199
12:51:34, -200
12:51:34, -209
12:51:34, -248
12:51:34, -299
12:51:34, -325
12:51:34, -301
12:51:34, -243
12:51:34, -197
12:51:34, -203
12:51:34, -249
12:51:34, -281
12:51:34, -255
12:51:34, -186
12:51:34, -132
12:51:34, -140
12:51:34, -201
12:51:34, -261
12:51:34, -274
12:51:34, -245
12:51:34, -219
12:51:34, -231
12:51:34, -277
12:51:34, -314
12:51:34, -302
12:51:34, -255
12:51:34, -219
12:51:34, -215
12:51:34, -216
12:51:34, -207
12:51:34, -199
12:51:34, -198
12:51:34, -191
12:51:34, -178
12:51:34, -179
12:51:34, -209
12:51:34, -261
12:51:34, -303
12:51:34, -304
12:51:34, -271
12:51:34, -251
12:51:34, -263
12:51:34, -269
12:51:34, -239
12:51:34, -198
12:51:34, -192
12:51:34, -218
12:51:34, -234
12:51:34, -218
12:51:34, -193
12:51:34, -190
12:51:34, -213
12:51:34, -261
12:51:34, -345
12:51:34, -451
12:51:34, -528
12:51:34, -544
12:51:34, -514
12:51:34, -469
12:51:34, -412
12:51:34, -338
12:51:34, -265
12:51:34, -227
12:51:34, -231
12:51:34, -232
12:51:34, -176
12:51:34, -76.2
12:51:34, 2.31
12:51:34, 25.7
12:51:34, 15.4
12:51:34, 6.13
12:51:34, 12
12:51:34, 26.4
12:51:34, 40.9
12:51:34, 52.5
12:51:34, 42.3
12:51:34, -23.2
12:51:34, -141
12:51:34, -259
12:51:34, -333
12:51:34, -372
12:51:34, -391
12:51:34, -387
12:51:34, -376
12:51:34, -385
12:51:34, -405
12:51:34, -396
12:51:34, -352
12:51:34, -305
12:51:34, -294
12:51:34, -327
12:51:34, -373
12:51:34, -399
12:51:34, -397
12:51:34, -378
12:51:34, -347
12:51:34, -317
12:51:34, -293
12:51:34, -300
12:51:34, -283
12:51:34, -237
12:51:34, -202
12:51:34, -204
12:51:34, -205
12:51:34, -154
12:51:34, -54.6
12:51:34, 37
12:51:34, 80
12:51:34, 93.9
12:51:34, 126
12:51:34, 183
12:51:34, 222
12:51:34, 213
12:51:34, 161
12:51:34, 91.9
12:51:34, 30.3
12:51:34, -11.2
12:51:34, -36.5
12:51:34, -50.9
12:51:34, -54.2
12:51:34, -52.4
12:51:34, -55.6
12:51:34, -65.3
12:51:34, -77.8
12:51:34, -92.7
12:51:34, -107
12:51:34, -115
12:51:34, -119
12:51:34, -125
12:51:34, -128
12:51:34, -120
12:51:34, -105
12:51:34, -85.3
12:51:34, -57.7
12:51:34, -32.3
12:51:34, -27.7
12:51:34, -42.4
12:51:34, -57
12:51:34, -70.2
12:51:34, -97.1
12:51:34, -128
12:51:34, -133
12:51:34, -118
12:51:34, -116
12:51:34, -131
12:51:34, -123
12:51:34, -79.8
12:51:34, -46.1
12:51:34, -49.5
12:51:34, -69.2
12:51:34, -85.5
12:51:34, -109
12:51:34, -140
12:51:34, -146
12:51:34, -111
12:51:34, -65
12:51:34, -48.5
12:51:34, -62.4
12:51:34, -72
12:51:34, -57.2
12:51:34, -31
12:51:34, 40.9
12:51:34, 71
12:51:34, 106
12:51:34, 121
12:51:34, 101
12:51:34, 78
12:51:34, 88.5
12:51:34, 123
12:51:34, 143
12:51:34, 140
12:51:34, 136
12:51:34, 144
12:51:34, 150
12:51:34, 137
12:51:34, 117
12:51:34, 101
12:51:34, 82.1
12:51:34, 53.6
12:51:34, 28.8
12:51:34, 17
12:51:34, 5.26
12:51:34, -19.2
12:51:34, -50.1
12:51:34, -76.1
12:51:34, -96.3
12:51:34, -111
12:51:34, -115
12:51:34, -106
12:51:34, -85.6
12:51:34, -61.1
12:51:34, -50.9
12:51:34, -69.4
12:51:34, -103
12:51:34, -120
12:51:34, -110
12:51:34, -94.3
12:51:34, -86.8
12:51:34, -77
12:51:34, -51.7
12:51:34, -15.4
12:51:34, 19.5
12:51:34, 44.9
12:51:34, 63.4
12:51:34, 88.9
12:51:34, 119
12:51:34, 117
12:51:34, 57.9
12:51:34, -15.5
12:51:34, -42.2
12:51:34, -31.5
12:51:34, -44.4
12:51:34, -96.2
12:51:34, -139
12:51:34, -135
12:51:34, -99.6
12:51:34, -66.9
12:51:34, -54.7
12:51:34, -60.6
12:51:34, -69.8
12:51:34, -71.7
12:51:34, -70
12:51:34, -70.2
12:51:34, -73.1
12:51:34, -82.9
12:51:34, -101
12:51:34, -106
12:51:34, -83.7
12:51:34, -58.4
12:51:34, -69.2
12:51:34, -111
12:51:34, -136
12:51:34, -115
12:51:34, -75.1
12:51:34, -58.2
12:51:34, -68.5
12:51:34, -82.8
12:51:34, -88.5
12:51:34, -92.2
12:51:34, -97.4
12:51:34, -92.1
12:51:34, -66.3
12:51:34, -37.1
12:51:34, -39.3
12:51:34, -82
12:51:34, -129
12:51:34, -135
12:51:34, -101
12:51:34, -68
12:51:34, -67.3
12:51:34, -79.8
12:51:34, -70.3
12:51:34, -41
12:51:34, -30.2
12:51:34, -54.8
12:51:34, -80.1
12:51:34, -68.8
12:51:34, -33.9
12:51:34, -11.2
12:51:34, -7.45
12:51:34, -8.2
12:51:34, -10.2
12:51:34, -16.9
12:51:34, -23.6
12:51:34, -25.6
12:51:34, -22.4
12:51:34, -6.25
12:51:34, 34.4
12:51:34, 92.4
12:51:34, 139
12:51:34, 153
12:51:34, 149
12:51:34, 158
12:51:34, 182
12:51:34, 193
12:51:34, 176
12:51:34, 154
12:51:34, 148
12:51:34, 146
12:51:34, 130
12:51:34, 102
12:51:34, 80.4
12:51:34, 82.3
12:51:34, 112
12:51:34, 146
12:51:34, 144
12:51:34, 101
12:51:34, 56
12:51:34, 45.8
12:51:34, 76.8
12:51:34, 91.6
12:51:34, 96.2
12:51:34, 97.7
12:51:34, 94.1
12:51:34, 85.7
12:51:34, 86.5
12:51:34, 103
12:51:34, 119
12:51:34, 126
12:51:34, 129
12:51:34, 140
12:51:34, 155
12:51:34, 163
12:51:34, 160
12:51:34, 156
12:51:34, 164
12:51:34, 180
12:51:34, 183
12:51:34, 154
12:51:34, 110
12:51:34, 84.6
12:51:34, 87.2
12:51:34, 102
12:51:34, 119
12:51:34, 125
12:51:34, 110
12:51:34, 90.5
12:51:34, 99.9
12:51:34, 139
12:51:34, 176
12:51:34, 202
12:51:34, 251
12:51:34, 340
12:51:34, 414
12:51:34, 404
12:51:34, 330
12:51:34, 276
12:51:34, 281
12:51:34, 298
12:51:34, 278
12:51:34, 222
12:51:34, 165
12:51:34, 132
12:51:34, 120
12:51:34, 106
12:51:34, 90.1
12:51:34, 103
12:51:34, 153
12:51:34, 195
12:51:34, 177
12:51:34, 116
12:51:34, 79.2
12:51:34, 100
12:51:34, 147
12:51:34, 169
12:51:34, 149
12:51:34, 116
12:51:34, 117
12:51:34, 180
12:51:34, 273
12:51:34, 337
12:51:34, 342
12:51:34, 316
12:51:35, 359
12:51:35, 342
12:51:35, 320
12:51:35, 315
12:51:35, 350
12:51:35, 393
12:51:35, 396
12:51:35, 360
12:51:35, 329
12:51:35, 317
12:51:35, 281
12:51:35, 187
12:51:35, 67.5
12:51:35, -12
12:51:35, -29.7
12:51:35, -28.4
12:51:35, -51.6
12:51:35, -89.4
12:51:35, -103
12:51:35, -83.7
12:51:35, -53.7
12:51:35, -31.7
12:51:35, -22.6
12:51:35, -31.4
12:51:35, -59.3
12:51:35, -97.2
12:51:35, -135
12:51:35, -165
12:51:35, -179
12:51:35, -181
12:51:35, -186
12:51:35, -198
12:51:35, -198
12:51:35, -172
12:51:35, -144
12:51:35, -138
12:51:35, -138
12:51:35, -120
12:51:35, -98.2
12:51:35, -108
12:51:35, -143
12:51:35, -168
12:51:35, -162
12:51:35, -137
12:51:35, -108
12:51:35, -89.8
12:51:35, -94
12:51:35, -112
12:51:35, -127
12:51:35, -132
12:51:35, -136
12:51:35, -149
12:51:35, -165
12:51:35, -178
12:51:35, -175
12:51:35, -151
12:51:35, -119
12:51:35, -104
12:51:35, -118
12:51:35, -151
12:51:35, -179
12:51:35, -184
12:51:35, -168
12:51:35, -145
12:51:35, -168
12:51:35, -181
12:51:35, -199
12:51:35, -196
12:51:35, -165
12:51:35, -124
12:51:35, -95
12:51:35, -83.6
12:51:35, -83.7
12:51:35, -79.8
12:51:35, -59.6
12:51:35, -34.6
12:51:35, -26.8
12:51:35, -32
12:51:35, -23.6
12:51:35, 3.18
12:51:35, 17.8
12:51:35, -3.12
12:51:35, -39.1
12:51:35, -53
12:51:35, -41
12:51:35, -30.7
12:51:35, -38.2
12:51:35, -52.5
12:51:35, -55.8
12:51:35, -41.7
12:51:35, -16.9
12:51:35, 3.06
12:51:35, 8.3
12:51:35, 6.69
12:51:35, 11.3
12:51:35, 18.1
12:51:35, 16.8
12:51:35, 14.3
12:51:35, 21.8
12:51:35, 27.1
12:51:35, 15.5
12:51:35, 11.8
12:51:35, 51.6
12:51:35, 108
12:51:35, 114
12:51:35, 64.5
12:51:35, 23.1
12:51:35, 22
12:51:35, 30.3
12:51:35, 25.5
12:51:35, 28.9
12:51:35, 57
12:51:35, 86.3
12:51:35, 93.6
12:51:35, 102
12:51:35, 151
12:51:35, 232
12:51:35, 281
12:51:35, 262
12:51:35, 209
12:51:35, 178
12:51:35, 189
12:51:35, 219
12:51:35, 233
12:51:35, 218
12:51:35, 208
12:51:35, 239
12:51:35, 295
12:51:35, 294
12:51:35, 291
12:51:35, 297
